10427118	10427137	0.71
10427118	10427210	0.95
10427118	10427212	0.68
10427118	10427217	0.29
10427118	10427225	0.19
10427118	10427244	0.41
10427119	10427105	0.09
10427119	10427111	0.71
10427119	10427114	0.77
10427119	10427123	0.05
10427119	10427137	0.39
10427119	10427211	0.94
10427119	10427213	0.63
10427119	10427217	0.95
10427119	10427219	0.41
10427119	10427223	0.04
10427119	10427233	0.51
10427119	10427242	0.47
10427119	10427246	0.49
10427123	10427106	0.4
10427123	10427109	0.69
10427123	10427134	0.75
10427123	10427137	0.08
10427123	10427149	0.44
10427123	10427212	0.74
10427123	10427216	0.39
10427123	10427220	0.98
10427123	10427222	0.11
10427123	10427234	0.85
10427123	10427248	0.4
10427131	10427101	0.68
10427131	10427115	0.3
10427131	10427134	0.79
10427131	10427149	0.87
10427131	10427151	0.39
10427131	10427213	0.93
10427131	10427217	0.15
10427131	10427221	0.3
10427131	10427250	0.99
10427131	10427272	0.73
10427134	10427101	0.55
10427134	10427104	0.23
10427134	10427108	0.53
10427134	10427109	0.67
10427134	10427116	0.32
10427134	10427171	0.63
10427134	10427211	0.06
10427134	10427214	0.6
10427134	10427222	0.17
10427134	10427242	0.76
10427134	10427248	0.81
10427134	10427272	0.66
10427136	10427109	0.18
10427136	10427117	0.83
10427136	10427216	0.59
10427136	10427217	0.47
10427136	10427220	0.42
10427136	10427223	0.72
10427136	10427242	0.97
10427136	10427248	0.37
10427136	10427273	0.34
10427137	10427104	0.8
10427137	10427106	0.07
10427137	10427110	0.54
10427137	10427114	0.74
10427137	10427118	0.71
10427137	10427131	0.59
10427137	10427210	0.98
10427137	10427216	0.67
10427137	10427217	0.61
10427137	10427225	0.93
10427137	10427234	0.1
10427137	10427244	0.74
10427137	10427272	0.98
10427141	10427105	0.88
10427141	10427111	0.9
10427141	10427119	0.33
10427141	10427123	0.63
10427141	10427137	0.04
10427141	10427211	0.61
10427141	10427219	0.08
10427141	10427233	0.59
10427141	10427244	0.8
10427141	10427246	0.05
10427149	10427106	0.42
10427149	10427108	0.53
10427149	10427114	0.7
10427149	10427123	0.95
10427149	10427212	0.55
10427149	10427216	0.29
10427149	10427220	1
10427149	10427223	0.68
10427149	10427234	0.97
10427149	10427248	0.2
10427151	10427102	0.21
10427151	10427107	0.04
10427151	10427115	0.24
10427151	10427116	0.1
10427151	10427131	0.44
10427151	10427213	0.54
10427151	10427221	0.26
10427151	10427225	0.8
10427151	10427235	0.15
10427151	10427250	0.05
10427171	10427101	0.96
10427171	10427106	0.08
10427171	10427108	0.53
10427171	10427116	0.93
10427171	10427117	0.93
10427171	10427123	0.24
10427171	10427134	0.19
10427171	10427149	0.48
10427171	10427151	0.39
10427171	10427208	0.25
10427171	10427214	0.33
10427171	10427222	0.52
10427171	10427238	0.88
10427171	10427272	0.77
10427208	10427102	0.65
10427208	10427104	0.82
10427208	10427105	0.49
10427208	10427106	0.9
10427208	10427107	0.19
10427208	10427117	0.99
10427208	10427136	0.22
10427208	10427212	0.31
10427208	10427216	0.98
10427208	10427217	0.71
10427208	10427233	0.79
10427208	10427234	0.98
10427208	10427242	0.82
10427208	10427273	0.43
10427210	10427104	0.01
10427210	10427118	0.89
10427210	10427131	0.81
10427210	10427137	0.73
10427210	10427217	0.55
10427210	10427244	0.3
10427210	10427246	0.01
10427210	10427273	0.75
10427211	10427105	0.73
10427211	10427109	0.95
10427211	10427110	0.02
10427211	10427111	0.64
10427211	10427119	0.13
10427211	10427141	0.96
10427211	10427219	0.97
10427211	10427233	0.28
10427211	10427238	0.17
10427211	10427246	0.75
10427211	10427272	0.83
10427211	10427273	0.44
10427212	10427106	0.53
10427212	10427114	0.14
10427212	10427123	0.37
10427212	10427211	0.86
10427212	10427214	0.38
10427212	10427220	0.96
10427212	10427234	0.27
10427212	10427248	0.56
10427213	10427107	0.94
10427213	10427115	0.85
10427213	10427119	0.12
10427213	10427123	0.25
10427213	10427131	0.42
10427213	10427134	0.65
10427213	10427221	0.4
10427213	10427225	0.31
10427213	10427235	0.66
10427213	10427250	0.41
10427213	10427273	0.46
10427214	10427101	0.31
10427214	10427104	0.83
10427214	10427105	0.12
10427214	10427108	0.99
10427214	10427116	0.69
10427214	10427117	0.28
10427214	10427134	0.38
10427214	10427217	0.94
10427214	10427222	0.55
10427214	10427238	0.69
10427214	10427272	0.09
10427216	10427102	0.34
10427216	10427109	0.47
10427216	10427117	0.62
10427216	10427119	0.92
10427216	10427131	0.42
10427216	10427136	0.47
10427216	10427208	0.06
10427216	10427219	0.62
10427216	10427225	0.76
10427216	10427242	0.16
10427216	10427248	0.99
10427216	10427273	0.44
10427217	10427104	0.11
10427217	10427108	0.94
10427217	10427110	0.14
10427217	10427111	0.97
10427217	10427118	0.1
10427217	10427137	0.83
10427217	10427210	0.96
10427217	10427225	0.79
10427217	10427244	0.76
10427219	10427105	0.73
10427219	10427111	0.29
10427219	10427116	0.37
10427219	10427119	0.87
10427219	10427136	0.52
10427219	10427141	0.93
10427219	10427211	0.8
10427219	10427225	0.6
10427219	10427233	0.54
10427219	10427246	0.89
10427219	10427250	0.61
10427220	10427101	0.45
10427220	10427106	0.2
10427220	10427114	0.8
10427220	10427123	0.58
10427220	10427136	0.08
10427220	10427149	0.6
10427220	10427212	0.34
10427220	10427234	0.36
10427221	10427107	0.67
10427221	10427115	0.97
10427221	10427116	0.97
10427221	10427171	0.02
10427221	10427211	0.51
10427221	10427213	0.31
10427221	10427223	0.47
10427221	10427235	0.25
10427221	10427250	0.37
10427222	10427101	0.14
10427222	10427102	0.27
10427222	10427108	0.76
10427222	10427116	0.83
10427222	10427131	0.65
10427222	10427134	0.74
10427222	10427136	0.75
10427222	10427151	0.09
10427222	10427171	0.91
10427222	10427214	0.05
10427222	10427216	0.72
10427222	10427238	0.76
10427222	10427272	0.67
10427223	10427102	0.51
10427223	10427106	0.66
10427223	10427109	0.5
10427223	10427117	0.28
10427223	10427118	0.99
10427223	10427136	0.57
10427223	10427171	0.28
10427223	10427208	0.21
10427223	10427210	0.85
10427223	10427216	0.31
10427223	10427242	1
10427223	10427248	0.94
10427223	10427273	0.93
10427225	10427104	0.1
10427225	10427110	0.28
10427225	10427117	0.19
10427225	10427118	0.1
10427225	10427137	0.95
10427225	10427141	0.96
10427225	10427210	0.46
10427225	10427212	0.05
10427225	10427217	0.51
10427225	10427221	0.78
10427225	10427242	0.63
10427225	10427244	0.13
10427233	10427105	0.39
10427233	10427107	0.17
10427233	10427111	0.37
10427233	10427141	0.71
10427233	10427151	0.84
10427233	10427211	0.65
10427233	10427219	0.22
10427233	10427223	0.24
10427233	10427246	0.67
10427234	10427101	0.61
10427234	10427106	0.9
10427234	10427114	0.95
10427234	10427119	0.05
10427234	10427123	0.97
10427234	10427149	0.34
10427234	10427212	0.39
10427234	10427213	0.51
10427234	10427214	0.41
10427234	10427220	0.31
10427234	10427248	0.11
10427235	10427107	0.51
10427235	10427115	0.03
10427235	10427131	0.92
10427235	10427151	0.78
10427235	10427171	0.4
10427235	10427208	0.79
10427235	10427211	0.79
10427235	10427213	0.74
10427235	10427250	0.05
10427238	10427101	0.53
10427238	10427104	0.5
10427238	10427108	0.83
10427238	10427116	0.97
10427238	10427134	0.13
10427238	10427171	0.41
10427238	10427214	0.49
10427238	10427242	0.81
10427238	10427272	0.19
10427242	10427102	0.79
10427242	10427109	0.48
10427242	10427117	0.89
10427242	10427134	0.71
10427242	10427136	0.78
10427242	10427141	0.31
10427242	10427208	0.24
10427242	10427211	0.77
10427242	10427216	0.1
10427242	10427219	0.4
10427242	10427223	0.51
10427242	10427273	0.62
10427244	10427104	0.49
10427244	10427110	0.98
10427244	10427118	0.29
10427244	10427137	0.2
10427244	10427210	0.52
10427244	10427211	0.01
10427244	10427217	0.59
10427244	10427272	0.39
10427244	10427273	0.64
10427246	10427104	0.95
10427246	10427105	0.33
10427246	10427106	0.89
10427246	10427111	0.27
10427246	10427119	0.22
10427246	10427123	0.62
10427246	10427131	0.98
10427246	10427134	0.64
10427246	10427151	0.4
10427246	10427211	0.22
10427246	10427217	0.23
10427246	10427222	0.08
10427246	10427233	0.25
10427248	10427104	0.87
10427248	10427106	0.43
10427248	10427114	0.25
10427248	10427123	0.44
10427248	10427149	0.63
10427248	10427212	0.77
10427248	10427220	0.31
10427248	10427234	0.16
10427250	10427104	0.76
10427250	10427107	0.51
10427250	10427114	0.55
10427250	10427115	0.82
10427250	10427131	0.57
10427250	10427151	0.19
10427250	10427211	0.08
10427250	10427212	0.51
10427250	10427213	0.81
10427250	10427221	1
10427250	10427223	0.26
10427250	10427233	0.53
10427250	10427235	0.78
10427272	10427101	0.19
10427272	10427108	0.28
10427272	10427109	0.85
10427272	10427118	0.53
10427272	10427119	1
10427272	10427134	0.3
10427272	10427171	0.51
10427272	10427214	0.43
10427272	10427222	0.43
10427272	10427238	0.4
10427272	10427273	0.49
10427273	10427102	0.35
10427273	10427106	0.06
10427273	10427109	0.4
10427273	10427117	0.28
10427273	10427136	0.59
10427273	10427149	0.11
10427273	10427208	1
10427273	10427212	0.63
10427273	10427216	0.79
10427273	10427223	0.47
10427273	10427242	0.37
